Instrument,DateStamp,TimeStamp
W20,2016-07-06,12:27:17
W20,2016-07-06,12:27:19
W20,2016-07-06,12:27:19
W20,2016-07-06,12:27:30
W20,2016-07-06,12:27:30
W20,2016-07-06,12:27:32
W20,2016-07-06,12:27:32
W20,2016-07-06,12:28:22
W20,2016-07-06,12:28:22
W20,2016-07-06,12:28:24
W20,2016-07-06,12:28:24
W20,2016-07-06,12:28:25
W20,2016-07-06,12:28:25
W20,2016-07-06,12:29:35
W20,2016-07-06,12:29:35
W20,2016-07-06,12:29:50
W20,2016-07-06,12:29:50
W20,2016-07-06,12:30:00
W20,2016-07-06,12:30:00
W20,2016-07-06,12:30:06
W20,2016-07-06,12:30:06
W20,2016-07-06,12:30:29
W20,2016-07-06,12:30:29
W20,2016-07-06,12:30:35
W20,2016-07-06,12:30:35
W20,2016-07-06,12:30:45
W20,2016-07-06,12:30:45
W20,2016-07-06,12:30:47
W20,2016-07-06,12:30:47
W20,2016-07-06,12:30:50
W20,2016-07-06,12:30:50
W20,2016-07-06,12:31:00
W20,2016-07-06,12:31:00
W20,2016-07-06,12:31:01
W20,2016-07-06,12:31:01
W20,2016-07-06,12:31:27
W20,2016-07-06,12:31:27
W20,2016-07-06,12:31:27
W20,2016-07-06,12:31:27
W20,2016-07-06,12:31:59
W20,2016-07-06,12:31:59
W20,2016-07-06,12:32:23
W20,2016-07-06,12:32:23
W20,2016-07-06,12:32:50
W20,2016-07-06,12:32:50
W20,2016-07-06,12:33:05
W20,2016-07-06,12:33:05
W20,2016-07-06,12:33:07
W20,2016-07-06,12:33:07
W20,2016-07-06,12:33:36
W20,2016-07-06,12:33:36
W20,2016-07-06,12:34:16
W20,2016-07-06,12:34:16
W20,2016-07-06,12:34:16
W20,2016-07-06,12:34:16
W20,2016-07-06,12:34:17
W20,2016-07-06,12:34:17
W20,2016-07-06,12:34:19
W20,2016-07-06,12:34:19
W20,2016-07-06,12:34:23
W20,2016-07-06,12:34:23
W20,2016-07-06,12:34:51
W20,2016-07-06,12:34:51
W20,2016-07-06,12:34:51
W20,2016-07-06,12:34:51
W20,2016-07-06,12:34:53
W20,2016-07-06,12:34:53
W20,2016-07-06,12:35:25
W20,2016-07-06,12:35:25
W20,2016-07-06,12:35:31
W20,2016-07-06,12:35:31
W20,2016-07-06,12:35:42
W20,2016-07-06,12:35:42
W20,2016-07-06,12:35:43
W20,2016-07-06,12:35:43
W20,2016-07-06,12:36:36
W20,2016-07-06,12:36:36
W20,2016-07-06,12:36:41
W20,2016-07-06,12:36:41
W20,2016-07-06,12:37:06
W20,2016-07-06,12:37:06
W20,2016-07-06,12:37:23
W20,2016-07-06,12:37:23
W20,2016-07-06,12:38:01
W20,2016-07-06,12:38:01
W20,2016-07-06,12:38:14
W20,2016-07-06,12:38:14
W20,2016-07-06,12:39:00
W20,2016-07-06,12:39:00
W20,2016-07-06,12:39:43
W20,2016-07-06,12:39:43
W20,2016-07-06,12:41:30
W20,2016-07-06,12:41:30
W20,2016-07-06,12:42:04
W20,2016-07-06,12:42:04
W20,2016-07-06,12:42:10
W20,2016-07-06,12:42:10
W20,2016-07-06,12:42:11
W20,2016-07-06,12:42:11
W20,2016-07-06,12:42:15
W20,2016-07-06,12:42:15
W20,2016-07-06,12:42:16
W20,2016-07-06,12:42:16
W20,2016-07-06,12:42:20
W20,2016-07-06,12:42:20
W20,2016-07-06,12:42:22
W20,2016-07-06,12:42:22
W20,2016-07-06,12:42:24
W20,2016-07-06,12:42:24
W20,2016-07-06,12:42:27
W20,2016-07-06,12:42:27
W20,2016-07-06,12:42:28
W20,2016-07-06,12:42:28
W20,2016-07-06,12:42:32
W20,2016-07-06,12:42:32
W20,2016-07-06,12:42:37
W20,2016-07-06,12:42:37
W20,2016-07-06,12:43:42
W20,2016-07-06,12:43:42
W20,2016-07-06,12:43:42
W20,2016-07-06,12:43:42
W20,2016-07-06,12:43:43
W20,2016-07-06,12:43:43
W20,2016-07-06,12:43:43
W20,2016-07-06,12:43:43
W20,2016-07-06,12:43:47
W20,2016-07-06,12:43:47
W20,2016-07-06,12:43:54
W20,2016-07-06,12:43:54
W20,2016-07-06,12:44:06
W20,2016-07-06,12:44:06
W20,2016-07-06,12:48:25
W20,2016-07-06,12:48:25
W20,2016-07-06,12:48:34
W20,2016-07-06,12:48:34
W20,2016-07-06,12:50:47
W20,2016-07-06,12:50:47
W20,2016-07-06,12:50:49
W20,2016-07-06,12:50:49
W20,2016-07-06,12:50:50
W20,2016-07-06,12:50:50
W20,2016-07-06,12:50:58
W20,2016-07-06,12:50:58
W20,2016-07-06,12:51:00
W20,2016-07-06,12:51:00
W20,2016-07-06,12:51:04
W20,2016-07-06,12:51:04
W20,2016-07-06,12:51:11
W20,2016-07-06,12:51:11
W20,2016-07-06,12:51:57
W20,2016-07-06,12:51:57
W20,2016-07-06,12:54:10
W20,2016-07-06,12:54:10
W20,2016-07-06,12:54:19
W20,2016-07-06,12:54:19
W20,2016-07-06,12:55:16
W20,2016-07-06,12:55:16
W20,2016-07-06,12:55:29
W20,2016-07-06,12:55:29
W20,2016-07-06,12:55:30
W20,2016-07-06,12:55:30
W20,2016-07-06,12:55:31
W20,2016-07-06,12:55:31
W20,2016-07-06,12:55:38
W20,2016-07-06,12:55:38
W20,2016-07-06,12:56:16
W20,2016-07-06,12:56:16
W20,2016-07-06,12:56:42
W20,2016-07-06,12:56:42
W20,2016-07-06,12:56:42
W20,2016-07-06,12:56:42
W20,2016-07-06,12:56:50
W20,2016-07-06,12:56:50
W20,2016-07-06,12:56:57
W20,2016-07-06,12:56:57
W20,2016-07-06,12:57:06
W20,2016-07-06,12:57:06
W20,2016-07-06,12:57:12
W20,2016-07-06,12:57:12
W20,2016-07-06,12:57:17
W20,2016-07-06,12:57:17
W20,2016-07-06,12:57:31
W20,2016-07-06,12:57:31
W20,2016-07-06,12:57:53
W20,2016-07-06,12:57:53
W20,2016-07-06,12:57:57
W20,2016-07-06,12:57:57
W20,2016-07-06,12:58:17
W20,2016-07-06,12:58:17
W20,2016-07-06,12:59:10
W20,2016-07-06,12:59:10
W20,2016-07-06,12:59:21
W20,2016-07-06,12:59:21
W20,2016-07-06,13:01:09
W20,2016-07-06,13:01:09
W20,2016-07-06,13:01:37
W20,2016-07-06,13:01:37
W20,2016-07-06,13:02:20
W20,2016-07-06,13:02:20
W20,2016-07-06,13:02:33
W20,2016-07-06,13:02:33
W20,2016-07-06,13:02:34
W20,2016-07-06,13:02:34
W20,2016-07-06,13:02:47
W20,2016-07-06,13:02:47
W20,2016-07-06,13:02:52
W20,2016-07-06,13:02:52
W20,2016-07-06,13:03:43
W20,2016-07-06,13:03:43
W20,2016-07-06,13:03:46
W20,2016-07-06,13:03:46
W20,2016-07-06,13:04:24
W20,2016-07-06,13:04:24
W20,2016-07-06,13:05:10
W20,2016-07-06,13:05:10
W20,2016-07-06,13:05:16
W20,2016-07-06,13:05:16
W20,2016-07-06,13:05:19
W20,2016-07-06,13:05:19
W20,2016-07-06,13:05:20
W20,2016-07-06,13:05:20
W20,2016-07-06,13:05:46
W20,2016-07-06,13:05:46
W20,2016-07-06,13:05:50
W20,2016-07-06,13:05:50
W20,2016-07-06,13:06:05
W20,2016-07-06,13:06:05
W20,2016-07-06,13:06:08
W20,2016-07-06,13:06:08
W20,2016-07-06,13:06:40
W20,2016-07-06,13:06:40
W20,2016-07-06,13:06:54
W20,2016-07-06,13:06:54
W20,2016-07-06,13:06:54
W20,2016-07-06,13:06:54
W20,2016-07-06,13:07:00
W20,2016-07-06,13:07:00
W20,2016-07-06,13:07:06
W20,2016-07-06,13:07:06
W20,2016-07-06,13:07:19
W20,2016-07-06,13:07:19
W20,2016-07-06,13:07:22
W20,2016-07-06,13:07:22
W20,2016-07-06,13:07:23
W20,2016-07-06,13:07:23
W20,2016-07-06,13:07:25
W20,2016-07-06,13:07:25
W20,2016-07-06,13:07:25
W20,2016-07-06,13:07:25
W20,2016-07-06,13:07:27
W20,2016-07-06,13:07:27
W20,2016-07-06,13:07:27
W20,2016-07-06,13:07:27
W20,2016-07-06,13:07:32
W20,2016-07-06,13:07:32
W20,2016-07-06,13:08:03
W20,2016-07-06,13:08:03
W20,2016-07-06,13:08:17
W20,2016-07-06,13:08:17
W20,2016-07-06,13:08:25
W20,2016-07-06,13:08:25
W20,2016-07-06,13:08:54
W20,2016-07-06,13:08:54
W20,2016-07-06,13:08:57
W20,2016-07-06,13:08:57
W20,2016-07-06,13:08:57
W20,2016-07-06,13:08:57
W20,2016-07-06,13:09:25
W20,2016-07-06,13:09:25
W20,2016-07-06,13:09:27
W20,2016-07-06,13:09:27
W20,2016-07-06,13:09:52
W20,2016-07-06,13:09:52
W20,2016-07-06,13:10:47
W20,2016-07-06,13:10:47
W20,2016-07-06,13:10:48
W20,2016-07-06,13:10:48
W20,2016-07-06,13:10:48
W20,2016-07-06,13:10:48
W20,2016-07-06,13:11:01
W20,2016-07-06,13:11:01
W20,2016-07-06,13:11:06
W20,2016-07-06,13:11:06
W20,2016-07-06,13:12:11
W20,2016-07-06,13:12:11
W20,2016-07-06,13:12:14
W20,2016-07-06,13:12:14
W20,2016-07-06,13:12:15
W20,2016-07-06,13:12:15
W20,2016-07-06,13:12:17
W20,2016-07-06,13:12:17
W20,2016-07-06,13:12:30
W20,2016-07-06,13:12:30
W20,2016-07-06,13:12:51
W20,2016-07-06,13:12:51
W20,2016-07-06,13:13:44
W20,2016-07-06,13:13:44
W20,2016-07-06,13:14:00
W20,2016-07-06,13:14:00
W20,2016-07-06,13:14:19
W20,2016-07-06,13:14:19
W20,2016-07-06,13:14:23
W20,2016-07-06,13:14:23
W20,2016-07-06,13:15:36
W20,2016-07-06,13:15:36
W20,2016-07-06,13:15:40
W20,2016-07-06,13:15:40
W20,2016-07-06,13:15:58
W20,2016-07-06,13:15:58
W20,2016-07-06,13:16:20
W20,2016-07-06,13:16:20
W20,2016-07-06,13:18:25
W20,2016-07-06,13:18:25
W20,2016-07-06,13:20:12
W20,2016-07-06,13:20:12
W20,2016-07-06,13:20:32
W20,2016-07-06,13:20:32
W20,2016-07-06,13:20:33
W20,2016-07-06,13:20:33
W20,2016-07-06,13:21:33
W20,2016-07-06,13:21:33
W20,2016-07-06,13:21:34
W20,2016-07-06,13:21:34
W20,2016-07-06,13:21:36
W20,2016-07-06,13:21:36
W20,2016-07-06,13:22:34
W20,2016-07-06,13:22:34
W20,2016-07-06,13:22:49
W20,2016-07-06,13:22:49
W20,2016-07-06,13:23:20
W20,2016-07-06,13:23:20
W20,2016-07-06,13:23:29
W20,2016-07-06,13:23:29
W20,2016-07-06,13:23:43
W20,2016-07-06,13:23:43
W20,2016-07-06,13:24:00
W20,2016-07-06,13:24:00
W20,2016-07-06,13:24:01
W20,2016-07-06,13:24:01
W20,2016-07-06,13:24:02
W20,2016-07-06,13:24:02
W20,2016-07-06,13:24:02
W20,2016-07-06,13:24:02
W20,2016-07-06,13:24:18
W20,2016-07-06,13:24:18
W20,2016-07-06,13:24:55
W20,2016-07-06,13:24:55
W20,2016-07-06,13:25:11
W20,2016-07-06,13:25:11
W20,2016-07-06,13:25:40
W20,2016-07-06,13:25:40
W20,2016-07-06,13:25:41
W20,2016-07-06,13:25:41
W20,2016-07-06,13:26:06
W20,2016-07-06,13:26:06
W20,2016-07-06,13:26:07
W20,2016-07-06,13:26:07
W20,2016-07-06,13:26:27
W20,2016-07-06,13:26:27
W20,2016-07-06,13:26:28
W20,2016-07-06,13:26:28
W20,2016-07-06,13:26:58
W20,2016-07-06,13:26:58
W20,2016-07-06,13:27:15
W20,2016-07-06,13:27:15
W20,2016-07-06,13:27:16
W20,2016-07-06,13:27:16
W20,2016-07-06,13:27:19
W20,2016-07-06,13:27:19
W20,2016-07-06,13:27:27
W20,2016-07-06,13:27:27
W20,2016-07-06,13:27:33
W20,2016-07-06,13:27:33
W20,2016-07-06,13:27:41
W20,2016-07-06,13:27:41
W20,2016-07-06,13:27:45
W20,2016-07-06,13:27:45
W20,2016-07-06,13:28:27
W20,2016-07-06,13:28:27
W20,2016-07-06,13:28:28
W20,2016-07-06,13:28:28
W20,2016-07-06,13:28:30
W20,2016-07-06,13:28:30
W20,2016-07-06,13:28:34
W20,2016-07-06,13:28:34
W20,2016-07-06,13:28:42
W20,2016-07-06,13:28:42
W20,2016-07-06,13:28:49
W20,2016-07-06,13:28:49
W20,2016-07-06,13:29:38
W20,2016-07-06,13:29:38
W20,2016-07-06,13:29:39
W20,2016-07-06,13:29:39
W20,2016-07-06,13:30:13
W20,2016-07-06,13:30:13
W20,2016-07-06,13:30:14
W20,2016-07-06,13:30:14
W20,2016-07-06,13:30:15
W20,2016-07-06,13:30:15
W20,2016-07-06,13:30:16
W20,2016-07-06,13:30:16
W20,2016-07-06,13:30:48
W20,2016-07-06,13:30:48
W20,2016-07-06,13:30:53
W20,2016-07-06,13:30:53
W20,2016-07-06,13:31:59
W20,2016-07-06,13:31:59
W20,2016-07-06,13:32:02
W20,2016-07-06,13:32:02
W20,2016-07-06,13:32:03
W20,2016-07-06,13:32:03
W20,2016-07-06,13:32:06
W20,2016-07-06,13:32:06
W20,2016-07-06,13:32:14
W20,2016-07-06,13:32:14
W20,2016-07-06,13:32:37
W20,2016-07-06,13:32:37
W20,2016-07-06,13:33:10
W20,2016-07-06,13:33:10
W20,2016-07-06,13:33:10
W20,2016-07-06,13:33:10
W20,2016-07-06,13:33:11
W20,2016-07-06,13:33:11
W20,2016-07-06,13:33:47
W20,2016-07-06,13:33:47
W20,2016-07-06,13:34:20
W20,2016-07-06,13:34:20
W20,2016-07-06,13:34:37
W20,2016-07-06,13:34:37
W20,2016-07-06,13:35:12
W20,2016-07-06,13:35:12
W20,2016-07-06,13:35:14
W20,2016-07-06,13:35:14
W20,2016-07-06,13:35:16
W20,2016-07-06,13:35:16
W20,2016-07-06,13:36:42
W20,2016-07-06,13:36:42
W20,2016-07-06,13:36:43
W20,2016-07-06,13:36:43
W20,2016-07-06,13:37:10
W20,2016-07-06,13:37:10
W20,2016-07-06,13:39:03
W20,2016-07-06,13:39:03
W20,2016-07-06,13:39:06
W20,2016-07-06,13:39:06
W20,2016-07-06,13:39:09
W20,2016-07-06,13:39:09
W20,2016-07-06,13:39:33
W20,2016-07-06,13:39:33
W20,2016-07-06,13:41:55
W20,2016-07-06,13:41:55
W20,2016-07-06,13:41:57
W20,2016-07-06,13:41:57
W20,2016-07-06,13:42:15
W20,2016-07-06,13:42:15
W20,2016-07-06,13:42:16
W20,2016-07-06,13:42:16
W20,2016-07-06,13:42:19
W20,2016-07-06,13:42:19
W20,2016-07-06,13:42:35
W20,2016-07-06,13:42:35
W20,2016-07-06,13:42:38
W20,2016-07-06,13:42:38
W20,2016-07-06,13:43:00
W20,2016-07-06,13:43:00
W20,2016-07-06,13:43:07
W20,2016-07-06,13:43:07
W20,2016-07-06,13:43:09
W20,2016-07-06,13:43:09
W20,2016-07-06,13:43:09
W20,2016-07-06,13:43:09
W20,2016-07-06,13:43:11
W20,2016-07-06,13:43:11
W20,2016-07-06,13:43:13
W20,2016-07-06,13:43:13
W20,2016-07-06,13:43:14
W20,2016-07-06,13:43:14
W20,2016-07-06,13:43:15
W20,2016-07-06,13:43:15
W20,2016-07-06,13:43:23
W20,2016-07-06,13:43:23
W20,2016-07-06,13:43:24
W20,2016-07-06,13:43:24
W20,2016-07-06,13:43:26
W20,2016-07-06,13:43:26
W20,2016-07-06,13:43:28
W20,2016-07-06,13:43:28
W20,2016-07-06,13:43:30
W20,2016-07-06,13:43:30
W20,2016-07-06,13:44:17
W20,2016-07-06,13:44:17
W20,2016-07-06,13:44:44
W20,2016-07-06,13:44:44
W20,2016-07-06,13:44:56
W20,2016-07-06,13:44:56
W20,2016-07-06,13:44:56
W20,2016-07-06,13:44:56
W20,2016-07-06,13:44:59
W20,2016-07-06,13:44:59
W20,2016-07-06,13:45:01
W20,2016-07-06,13:45:01
W20,2016-07-06,13:46:07
W20,2016-07-06,13:46:07
W20,2016-07-06,13:46:09
W20,2016-07-06,13:46:09
W20,2016-07-06,13:46:14
W20,2016-07-06,13:46:14
W20,2016-07-06,13:47:08
W20,2016-07-06,13:47:08
W20,2016-07-06,13:47:09
W20,2016-07-06,13:47:09
W20,2016-07-06,13:47:15
W20,2016-07-06,13:47:15
W20,2016-07-06,13:47:44
W20,2016-07-06,13:47:44
W20,2016-07-06,13:47:48
W20,2016-07-06,13:47:48
W20,2016-07-06,13:48:33
W20,2016-07-06,13:48:33
W20,2016-07-06,13:48:58
W20,2016-07-06,13:48:58
W20,2016-07-06,13:48:58
W20,2016-07-06,13:48:58
W20,2016-07-06,13:49:11
W20,2016-07-06,13:49:11
W20,2016-07-06,13:49:37
W20,2016-07-06,13:49:37
W20,2016-07-06,13:49:42
W20,2016-07-06,13:49:42
W20,2016-07-06,13:50:08
W20,2016-07-06,13:50:08
W20,2016-07-06,13:50:13
W20,2016-07-06,13:50:13
W20,2016-07-06,13:50:28
W20,2016-07-06,13:50:28
W20,2016-07-06,13:50:49
W20,2016-07-06,13:50:49
W20,2016-07-06,13:51:10
W20,2016-07-06,13:51:10
W20,2016-07-06,13:51:10
W20,2016-07-06,13:51:10
W20,2016-07-06,13:51:37
W20,2016-07-06,13:51:37
W20,2016-07-06,13:51:41
W20,2016-07-06,13:51:41
W20,2016-07-06,13:51:50
W20,2016-07-06,13:51:50
W20,2016-07-06,13:51:57
W20,2016-07-06,13:51:57
W20,2016-07-06,13:52:15
W20,2016-07-06,13:52:15
W20,2016-07-06,13:52:31
W20,2016-07-06,13:52:31
W20,2016-07-06,13:53:38
W20,2016-07-06,13:53:38
W20,2016-07-06,13:54:49
W20,2016-07-06,13:54:49
W20,2016-07-06,13:55:25
W20,2016-07-06,13:55:25
W20,2016-07-06,13:55:34
W20,2016-07-06,13:55:34
W20,2016-07-06,13:55:41
W20,2016-07-06,13:55:41
W20,2016-07-06,13:55:43
W20,2016-07-06,13:55:43
W20,2016-07-06,13:55:59
W20,2016-07-06,13:55:59
W20,2016-07-06,13:56:31
W20,2016-07-06,13:56:31
W20,2016-07-06,13:57:53
W20,2016-07-06,13:57:53
W20,2016-07-06,13:57:54
W20,2016-07-06,13:57:54
W20,2016-07-06,13:57:57
W20,2016-07-06,13:57:57
W20,2016-07-06,13:57:59
W20,2016-07-06,13:57:59
W20,2016-07-06,13:59:05
W20,2016-07-06,13:59:05
W20,2016-07-06,13:59:07
W20,2016-07-06,13:59:07
W20,2016-07-06,14:00:48
W20,2016-07-06,14:00:48
W20,2016-07-06,14:01:04
W20,2016-07-06,14:01:04
W20,2016-07-06,14:01:14
W20,2016-07-06,14:01:14
W20,2016-07-06,14:01:57
W20,2016-07-06,14:01:57
W20,2016-07-06,14:02:05
W20,2016-07-06,14:02:05
W20,2016-07-06,14:02:07
W20,2016-07-06,14:02:07
W20,2016-07-06,14:02:12
W20,2016-07-06,14:02:12
W20,2016-07-06,14:04:44
W20,2016-07-06,14:04:44
W20,2016-07-06,14:04:48
W20,2016-07-06,14:04:48
W20,2016-07-06,14:05:10
W20,2016-07-06,14:05:10
W20,2016-07-06,14:05:13
W20,2016-07-06,14:05:13
W20,2016-07-06,14:05:36
W20,2016-07-06,14:05:36
W20,2016-07-06,14:05:43
W20,2016-07-06,14:05:43
W20,2016-07-06,14:05:48
W20,2016-07-06,14:05:48
W20,2016-07-06,14:05:49
W20,2016-07-06,14:05:49
W20,2016-07-06,14:06:09
W20,2016-07-06,14:06:09
W20,2016-07-06,14:06:11
W20,2016-07-06,14:06:11
W20,2016-07-06,14:06:12
W20,2016-07-06,14:06:12
W20,2016-07-06,14:06:18
W20,2016-07-06,14:06:18
W20,2016-07-06,14:06:25
W20,2016-07-06,14:06:25
W20,2016-07-06,14:06:33
W20,2016-07-06,14:06:33
W20,2016-07-06,14:08:34
W20,2016-07-06,14:08:34
W20,2016-07-06,14:08:34
W20,2016-07-06,14:08:34
W20,2016-07-06,14:08:48
W20,2016-07-06,14:08:48
W20,2016-07-06,14:09:44
W20,2016-07-06,14:09:44
W20,2016-07-06,14:09:46
W20,2016-07-06,14:09:46
W20,2016-07-06,14:09:47
W20,2016-07-06,14:09:47
W20,2016-07-06,14:10:54
W20,2016-07-06,14:10:54
W20,2016-07-06,14:13:12
W20,2016-07-06,14:13:12
W20,2016-07-06,14:13:15
W20,2016-07-06,14:13:15
W20,2016-07-06,14:14:25
W20,2016-07-06,14:14:25
W20,2016-07-06,14:14:36
W20,2016-07-06,14:14:36
W20,2016-07-06,14:14:40
W20,2016-07-06,14:14:40
W20,2016-07-06,14:14:45
W20,2016-07-06,14:14:45
W20,2016-07-06,14:14:57
W20,2016-07-06,14:14:57
W20,2016-07-06,14:14:57
W20,2016-07-06,14:14:57
W20,2016-07-06,14:14:59
W20,2016-07-06,14:14:59
W20,2016-07-06,14:15:33
W20,2016-07-06,14:15:33
W20,2016-07-06,14:15:38
W20,2016-07-06,14:15:38
W20,2016-07-06,14:15:40
W20,2016-07-06,14:15:40
W20,2016-07-06,14:16:20
W20,2016-07-06,14:16:20
W20,2016-07-06,14:17:17
W20,2016-07-06,14:17:17
W20,2016-07-06,14:17:58
W20,2016-07-06,14:17:58
W20,2016-07-06,14:18:04
W20,2016-07-06,14:18:04
W20,2016-07-06,14:18:09
W20,2016-07-06,14:18:09
W20,2016-07-06,14:19:57
W20,2016-07-06,14:19:57
W20,2016-07-06,14:23:03
W20,2016-07-06,14:23:03
W20,2016-07-06,14:23:15
W20,2016-07-06,14:23:15
W20,2016-07-06,14:27:39
W20,2016-07-06,14:27:39
W20,2016-07-06,14:27:43
W20,2016-07-06,14:27:43
W20,2016-07-06,14:28:44
W20,2016-07-06,14:28:44
W20,2016-07-06,14:28:55
W20,2016-07-06,14:28:55
W20,2016-07-06,14:30:51
W20,2016-07-06,14:30:51
W20,2016-07-06,14:30:56
W20,2016-07-06,14:30:56
W20,2016-07-06,14:31:30
W20,2016-07-06,14:31:30
W20,2016-07-06,14:32:02
W20,2016-07-06,14:32:02
W20,2016-07-06,14:32:06
W20,2016-07-06,14:32:06
W20,2016-07-06,14:35:36
W20,2016-07-06,14:35:36
W20,2016-07-06,14:35:39
W20,2016-07-06,14:35:39
W20,2016-07-06,14:35:41
W20,2016-07-06,14:35:41
W20,2016-07-06,14:35:42
W20,2016-07-06,14:35:42
W20,2016-07-06,14:36:52
W20,2016-07-06,14:36:52
W20,2016-07-06,14:37:03
W20,2016-07-06,14:37:03
W20,2016-07-06,14:37:04
W20,2016-07-06,14:37:04
W20,2016-07-06,14:40:34
W20,2016-07-06,14:40:34
W20,2016-07-06,14:41:36
W20,2016-07-06,14:41:36
W20,2016-07-06,14:41:37
W20,2016-07-06,14:41:37
W20,2016-07-06,14:42:32
W20,2016-07-06,14:42:32
W20,2016-07-06,14:42:35
W20,2016-07-06,14:42:35
W20,2016-07-06,14:43:14
W20,2016-07-06,14:43:14
W20,2016-07-06,14:43:20
W20,2016-07-06,14:43:20
W20,2016-07-06,14:45:15
W20,2016-07-06,14:45:15
W20,2016-07-06,14:46:27
W20,2016-07-06,14:46:27
W20,2016-07-06,14:46:28
W20,2016-07-06,14:46:28
W20,2016-07-06,14:46:30
W20,2016-07-06,14:46:30
W20,2016-07-06,14:46:31
W20,2016-07-06,14:46:31
W20,2016-07-06,14:46:37
W20,2016-07-06,14:46:37
W20,2016-07-06,14:46:45
W20,2016-07-06,14:46:45
W20,2016-07-06,14:46:49
W20,2016-07-06,14:46:49
W20,2016-07-06,14:46:50
W20,2016-07-06,14:46:50
W20,2016-07-06,14:47:20
W20,2016-07-06,14:47:20
W20,2016-07-06,14:47:20
W20,2016-07-06,14:47:20
W20,2016-07-06,14:47:24
W20,2016-07-06,14:47:24
W20,2016-07-06,14:47:34
W20,2016-07-06,14:47:34
W20,2016-07-06,14:47:56
W20,2016-07-06,14:47:56
W20,2016-07-06,14:48:46
W20,2016-07-06,14:48:46
W20,2016-07-06,14:49:26
W20,2016-07-06,14:49:26
W20,2016-07-06,14:49:36
W20,2016-07-06,14:49:36
W20,2016-07-06,14:49:42
W20,2016-07-06,14:49:42
W20,2016-07-06,14:49:47
W20,2016-07-06,14:49:47
W20,2016-07-06,14:50:23
W20,2016-07-06,14:50:23
W20,2016-07-06,14:50:39
W20,2016-07-06,14:50:39
W20,2016-07-06,14:51:02
W20,2016-07-06,14:51:02
W20,2016-07-06,14:52:08
W20,2016-07-06,14:52:08
W20,2016-07-06,14:52:19
W20,2016-07-06,14:52:19
W20,2016-07-06,14:52:19
W20,2016-07-06,14:52:19
W20,2016-07-06,14:53:09
W20,2016-07-06,14:53:09
W20,2016-07-06,14:53:11
W20,2016-07-06,14:53:11
W20,2016-07-06,14:54:25
W20,2016-07-06,14:54:25
W20,2016-07-06,14:54:28
W20,2016-07-06,14:54:28
W20,2016-07-06,14:55:06
W20,2016-07-06,14:55:06
W20,2016-07-06,14:55:11
W20,2016-07-06,14:55:11
W20,2016-07-06,14:56:46
W20,2016-07-06,14:56:46
W20,2016-07-06,14:56:49
W20,2016-07-06,14:56:49
W20,2016-07-06,14:56:53
W20,2016-07-06,14:56:53
W20,2016-07-06,14:57:22
W20,2016-07-06,14:57:22
W20,2016-07-06,14:57:54
W20,2016-07-06,14:57:54
W20,2016-07-06,14:58:13
W20,2016-07-06,14:58:13
W20,2016-07-06,14:59:47
W20,2016-07-06,14:59:47
W20,2016-07-06,15:00:02
W20,2016-07-06,15:00:02
W20,2016-07-06,15:00:02
W20,2016-07-06,15:00:02
W20,2016-07-06,15:00:10
W20,2016-07-06,15:00:10
W20,2016-07-06,15:01:13
W20,2016-07-06,15:01:13
W20,2016-07-06,15:01:50
W20,2016-07-06,15:01:50
W20,2016-07-06,15:01:51
W20,2016-07-06,15:01:51
W20,2016-07-06,15:02:42
W20,2016-07-06,15:02:42
W20,2016-07-06,15:02:49
W20,2016-07-06,15:02:49
W20,2016-07-06,15:06:35
W20,2016-07-06,15:06:35
W20,2016-07-06,15:06:45
W20,2016-07-06,15:06:45
W20,2016-07-06,15:06:46
W20,2016-07-06,15:06:46
W20,2016-07-06,15:07:48
W20,2016-07-06,15:07:48
W20,2016-07-06,15:07:55
W20,2016-07-06,15:07:55
W20,2016-07-06,15:08:49
W20,2016-07-06,15:08:49
W20,2016-07-06,15:10:08
W20,2016-07-06,15:10:08
W20,2016-07-06,15:10:45
W20,2016-07-06,15:10:45
W20,2016-07-06,15:10:46
W20,2016-07-06,15:10:46
W20,2016-07-06,15:12:26
W20,2016-07-06,15:12:26
W20,2016-07-06,15:12:44
W20,2016-07-06,15:12:44
W20,2016-07-06,15:13:37
W20,2016-07-06,15:13:37
W20,2016-07-06,15:15:22
W20,2016-07-06,15:15:22
W20,2016-07-06,15:15:46
W20,2016-07-06,15:15:46
W20,2016-07-06,15:15:50
W20,2016-07-06,15:15:50
W20,2016-07-06,15:15:51
W20,2016-07-06,15:15:51
W20,2016-07-06,15:17:00
W20,2016-07-06,15:17:00
W20,2016-07-06,15:17:24
W20,2016-07-06,15:17:24
W20,2016-07-06,15:17:45
W20,2016-07-06,15:17:45
W20,2016-07-06,15:17:50
W20,2016-07-06,15:17:50
W20,2016-07-06,15:18:05
W20,2016-07-06,15:18:05
W20,2016-07-06,15:18:47
W20,2016-07-06,15:18:47
W20,2016-07-06,15:19:08
W20,2016-07-06,15:19:08
W20,2016-07-06,15:19:12
W20,2016-07-06,15:19:12
W20,2016-07-06,15:20:56
W20,2016-07-06,15:20:56
W20,2016-07-06,15:20:57
W20,2016-07-06,15:20:57
W20,2016-07-06,15:21:01
W20,2016-07-06,15:21:01
W20,2016-07-06,15:21:21
W20,2016-07-06,15:21:21
W20,2016-07-06,15:21:22
W20,2016-07-06,15:21:22
